"CCCHF2"	"CCCHF3"	"CCCHF5"	"CCCSF1"	"CCCSF3"	"CCCSF4"	"CCMEF1"	"CCMEF4"	"CCMEF5"	"HDCHF2"	"HDCHF4"	"HDCHF5"	"HDCSF1"	"HDCSF2"	"HDCSF4"	"HDMEF2"	"HDMEF3"	"HDMEF5"	"HSPCHF1"	"HSPCHF2"	"HSPCHF3"	"HSPCSF2"	"HSPCSF3"	"HSPCSF5"	"HSPMEF3"	"HSPMEF4"	"HSPMEF5"	"SSBCHF1"	"SSBCHF3"	"SSBCHF4"	"SSBCSF1"	"SSBCSF3"	"SSBCSF4"	"SSBMEF2"	"SSBMEF4"	"SSBMEF5"	"XGCHF1"	"XGCHF3"	"XGCHF4"	"XGCSF1"	"XGCSF2"	"XGCSF3"	"XGMEF1"	"XGMEF2"	"XGMEF3"	"YSCHF1"	"YSCHF4"	"YSCHF5"	"YSCSF1"	"YSCSF3"	"YSCSF5"	"YSMEF1"	"YSMEF3"	"YSMEF4"
"SSBCHF4"	0.161292969070473	0.161251948478136	0.127820165723193	0.178439576667487	0.176880794158668	0.177906308967101	0.202067437853803	0.193494134055296	0.164861760603823	0.107268848962179	0.135244892936254	0.12786118631553	0.195011895971778	0.162400525063582	0.0490606284354747	0.151407006317171	0.1119041758963	0.143120846665026	0.115349905652638	0.113750102551481	0.119164820740011	0.0774058577405857	0.14537697924358	0.150873738616786	0.158503568791533	0.14398227910411	0.14833046189187	0.159570104192305	0.163220936910329	0	0.163590122241365	0.157847239314136	0.159734186561654	0.167651160882763	0.162359504471245	0.169415046353269	0.202026417261465	0.164533595865124	0.172737714332595	0.167651160882763	0.162154401509558	0.162400525063582	0.164082369349413	0.166666666666667	0.159118877676594	0.315325293297235	0.16506686356551	0.062802526868488	0.155673147920256	0.131676101402904	0.154565591927147	0.156288456805316	0.142341455410616	0.159365001230618
"SSBCSF1"	0.792517843957667	0.790220690786775	0.568709492165067	0.794979079497908	0.790261711379112	0.790835999671835	0.69156616621544	0.710722782836984	0.541184674706703	0.0648535564853556	0.114529493805891	0.097505947985889	0.141931249487243	0.0987365657560095	0.0361801624415456	0.235622282385758	0.22085486914431	0.253343178275494	0.242636803675445	0.251702354582	0.247190089424891	0.238042497333661	0.258511772910001	0.240134547542867	0.261301173188941	0.257978505209615	0.277955533677906	0.802321765526294	0.802157683156945	0.163590122241365	0	0.807080154237427	0.801829518418246	0.805316268766921	0.809992616293379	0.797973582738535	0.776027565838051	0.807285257199114	0.797399294445812	0.796168676675691	0.803101156780704	0.804290753958487	0.805685454097957	0.805562392320945	0.809008122077283	0.156616621544015	0.082082205267044	0.112068258265649	0.276519812946099	0.25387644597588	0.243293133152843	0.330010665354008	0.29091804085651	0.288456805316269
"SSBCSF3"	0.789851505455739	0.798629912215932	0.567930100910657	0.801214209533186	0.796866026745426	0.797071129707113	0.687094921650669	0.712363606530478	0.540036098121257	0.062228238575765	0.113011731889408	0.0953318565920092	0.143490031996062	0.0968496185084913	0.034703421117401	0.225695299040118	0.215932398063828	0.248338666010337	0.235868405939782	0.243252112560505	0.236196570678481	0.22458774304701	0.248010501271638	0.225244072524407	0.249856427926819	0.246861924686193	0.270858971203544	0.809295266223644	0.814956107966199	0.157847239314136	0.807080154237427	0	0.809500369185331	0.805931577651981	0.802814012634342	0.807367298383789	0.773033062597424	0.810730986955452	0.794938058905571	0.805685454097957	0.801993600787595	0.808474854376897	0.810566904586102	0.806300762983017	0.806505865944704	0.154975797850521	0.0792107638034293	0.111001722864878	0.267003035523833	0.243539256706867	0.236934941340553	0.320534908524079	0.281606366395931	0.276437771761424
"SSBCSF4"	0.790097629009763	0.801501353679547	0.567930100910657	0.794158667651161	0.793502338173763	0.79571745015998	0.690089424891295	0.705964394125851	0.539666912790221	0.0623513003527771	0.110386413979818	0.0926655180900812	0.140208384609074	0.0968496185084913	0.0359340388875216	0.223275084092214	0.208507670850767	0.243662318483879	0.233530232176553	0.236770858971204	0.233612273361227	0.223767331200262	0.247108048240217	0.226884896217901	0.245467224546722	0.243088030191156	0.266715891377472	0.806095660021331	0.804700959881861	0.159734186561654	0.801829518418246	0.809500369185331	0	0.801624415456559	0.808679957338584	0.79990155057839	0.767946509147592	0.80564443350562	0.797932562146197	0.80006563294774	0.80146033308721	0.801952580195258	0.79867093280827	0.80502912462056	0.80146033308721	0.160021330708015	0.0830256788908031	0.109648043317745	0.262080564443351	0.238780867995734	0.234268602838625	0.314833046189187	0.274755927475593	0.270899991795882
"SSBMEF2"	0.797440315038149	0.801419312494872	0.568832553942079	0.800188694724752	0.803552383296415	0.788415784723931	0.685700221511199	0.708671753220117	0.542046107145787	0.0640741652309459	0.111986217080975	0.0967265567314792	0.143695134957749	0.0991877922717204	0.0371646566576421	0.231807367298384	0.21544015095578	0.251497251620313	0.239314135696119	0.250225613257855	0.239109032734433	0.23139716137501	0.256214619739109	0.237304126671589	0.256583805070145	0.252071539913036	0.274920009844942	0.805562392320945	0.807285257199114	0.167651160882763	0.805316268766921	0.805931577651981	0.801624415456559	0	0.809787513331693	0.810361801624415	0.77680695709246	0.809582410370006	0.799491344655017	0.80006563294774	0.805275248174584	0.809459348592994	0.807490360160801	0.80424973336615	0.803593403888752	0.159241939453606	0.0811797522356222	0.111617031749938	0.269464271064074	0.249733366149807	0.244031503814915	0.320247764377718	0.281606366395931	0.279637377963738
"SSBMEF4"	0.791779473295594	0.799860529986053	0.569981130527525	0.794076626466486	0.796701944376077	0.791574370333908	0.689761260152597	0.709246041512839	0.538108130281401	0.0659200918861268	0.115596029206662	0.0979161539092624	0.143120846665026	0.100131265895479	0.0361391418492083	0.232381655591107	0.217245057018623	0.248543768972024	0.236893920748216	0.244400689145951	0.238575765034047	0.229756337681516	0.253630322421856	0.234514726392649	0.25449175486094	0.25231766346706	0.271310197719255	0.802937074411355	0.812535893018295	0.162359504471245	0.809992616293379	0.802814012634342	0.808679957338584	0.809787513331693	0	0.807736483714825	0.779842480925425	0.813766510788416	0.801378291902535	0.804454836327837	0.800434818278776	0.811100172286488	0.80687505127574	0.804906062843547	0.802116662564607	0.165805234227582	0.0807695463122488	0.109483960948396	0.267454262039544	0.24751825416359	0.240093526950529	0.318442858314874	0.277955533677906	0.275617359914677
"SSBMEF5"	0.791984576257281	0.791738452703257	0.56432028878497	0.793666420543113	0.793256214619739	0.787431290507835	0.686479612765608	0.701698252522766	0.53581097711051	0.064197227007958	0.113750102551481	0.0986955451636722	0.14972516203134	0.10710476659283	0.0356468947411601	0.233817376322914	0.219952416112889	0.253835425383543	0.242595783083108	0.250512757404217	0.243129050783493	0.228566740503733	0.257650340470916	0.239314135696119	0.259332184756748	0.255025022561326	0.276437771761424	0.804659939289523	0.811797522356223	0.169415046353269	0.797973582738535	0.807367298383789	0.79990155057839	0.810361801624415	0.807736483714825	0	0.774140618590532	0.806300762983017	0.799163179916318	0.792025596849618	0.796373779637378	0.800516859463451	0.805849536467307	0.799573385839692	0.798917056362294	0.170235458200016	0.0822052670440561	0.108417425547625	0.273771433259496	0.252153581097711	0.24891295430306	0.318237755353187	0.277791451308557	0.274755927475593
"XGCHF1"	0.769259168102387	0.769177126917713	0.565632947739765	0.76581343834605	0.773607350890147	0.760111576011158	0.702149479038477	0.722003445729756	0.568709492165067	0.0869226351628517	0.143654114365411	0.129871195340061	0.177660185413077	0.137213881368447	0.0576339322339815	0.221962425137419	0.210763803429322	0.245590286323734	0.230330625974239	0.232545737960456	0.231274099597998	0.219706292558865	0.249446222003446	0.233858396915251	0.251046025104602	0.247969480679301	0.266962014931496	0.769792435802773	0.773607350890147	0.202026417261465	0.776027565838051	0.773033062597424	0.767946509147592	0.77680695709246	0.779842480925425	0.774140618590532	0	0.777627368939207	0.76843875625564	0.778447780785955	0.778119616047256	0.775986545245713	0.774468783329231	0.772294691935351	0.774920009844942	0.162482566248257	0.0943063417835753	0.112970711297071	0.260767905488555	0.237960456148987	0.238288620887686	0.306998113052752	0.269915497579785	0.267495282631881
"XGCHF3"	0.796127656083354	0.80486504225121	0.570104192304537	0.802198703749282	0.793133152842727	0.799491344655017	0.692673722208549	0.712527688899828	0.544507342686028	0.0646484535236689	0.113791123143818	0.09438838296825	0.147715153006809	0.0983263598326359	0.0364673065879071	0.227869390433998	0.216916892279925	0.257199113955206	0.234432685207974	0.244974977438674	0.23992944458118	0.22877184346542	0.253056034129133	0.232873902699155	0.251292148658627	0.249446222003446	0.271638362457954	0.80564443350562	0.811428337025187	0.164533595865124	0.807285257199114	0.810730986955452	0.80564443350562	0.809582410370006	0.813766510788416	0.806300762983017	0.777627368939207	0	0.802937074411355	0.80502912462056	0.80765444253015	0.813725490196078	0.812371810648946	0.803675445073427	0.799163179916318	0.165107884157847	0.0822873082287309	0.109853146279432	0.260398720157519	0.243580277299204	0.238821888588071	0.316145705143982	0.276683895315448	0.27635573057675
"XGCHF4"	0.791328246779883	0.798588891623595	0.569365821642465	0.797563376815161	0.796168676675691	0.793625399950775	0.696775781442284	0.709287062105177	0.543317745508245	0.0731807367298384	0.128599556977603	0.111370908195914	0.15513988021987	0.112437443596686	0.0441381573549922	0.245385183362048	0.231027976043974	0.264952005906965	0.254614816637952	0.261219132004266	0.250102551480843	0.241611288867011	0.266264664861761	0.248256624825662	0.270530806464845	0.264008532283206	0.2901386496021	0.815202231520223	0.802362786118632	0.172737714332595	0.797399294445812	0.794938058905571	0.797932562146197	0.799491344655017	0.801378291902535	0.799163179916318	0.76843875625564	0.802937074411355	0	0.800106653540077	0.796414800229715	0.79805562392321	0.816678972844368	0.807162195422102	0.801132168348511	0.166051357781606	0.0883583558946591	0.124784641890229	0.28952334071704	0.260316678972844	0.259496267126097	0.334112724587743	0.298383788661908	0.298835015177619
"XGCSF1"	0.788210681762245	0.796127656083354	0.569078677496103	0.793871523504799	0.790056608417426	0.78935925834769	0.689104930675199	0.706702764787924	0.542866518992534	0.0631717121995241	0.112355402412011	0.0924604151283944	0.145294938058906	0.0986955451636722	0.036918533103618	0.224013454754287	0.213307080154237	0.248502748379687	0.233161046845516	0.240872918204939	0.235171055870047	0.225777340224793	0.249159077857084	0.23078185248995	0.24907703667241	0.24690294527853	0.271761424234966	0.800721962425137	0.804618918697186	0.167651160882763	0.796168676675691	0.805685454097957	0.80006563294774	0.80006563294774	0.804454836327837	0.792025596849618	0.778447780785955	0.80502912462056	0.800106653540077	0	0.813151201903356	0.809418328000656	0.807121174829765	0.808967101484945	0.798917056362294	0.16724095495939	0.0850356879153334	0.11128886701124	0.259783411272459	0.239478218065469	0.234637788169661	0.314751005004512	0.273935515628846	0.271146115349906
"XGCSF2"	0.791328246779883	0.796825006153089	0.572237263106079	0.795020100090245	0.791451308556895	0.78517515792928	0.684920830256789	0.707359094265321	0.541348757076052	0.0634178357535483	0.112806628927722	0.0926655180900812	0.140208384609074	0.097054721470178	0.0359750594798589	0.223439166461564	0.208671753220117	0.245221100992698	0.234924932316023	0.240708835835589	0.236155550086143	0.227746328656986	0.247641315940602	0.230945934859299	0.248584789564361	0.24612355402412	0.265239150053327	0.807121174829765	0.806095660021331	0.162154401509558	0.803101156780704	0.801993600787595	0.80146033308721	0.805275248174584	0.800434818278776	0.796373779637378	0.778119616047256	0.80765444253015	0.796414800229715	0.813151201903356	0	0.81261793420297	0.80548035113627	0.799122159323981	0.798629912215932	0.163385019279678	0.0822873082287309	0.112560505373698	0.261260152596604	0.243744359668554	0.236811879563541	0.315489375666585	0.277709410123882	0.267946509147592
"XGCSF3"	0.79711215029945	0.799655427024366	0.570760521781934	0.798014603330872	0.791984576257281	0.795963573714004	0.684715727295102	0.704610714578719	0.538887521535811	0.0631717121995241	0.113503978997457	0.0963983919927803	0.138977766838953	0.0986545245713348	0.0367134301419313	0.226351628517516	0.213060956600213	0.245918451062433	0.234719829354336	0.244031503814915	0.235868405939782	0.226925916810239	0.250348675034867	0.230371646566576	0.250266633850193	0.247600295348265	0.269095085733038	0.804988104028222	0.803101156780704	0.162400525063582	0.804290753958487	0.808474854376897	0.801952580195258	0.809459348592994	0.811100172286488	0.800516859463451	0.775986545245713	0.813725490196078	0.79805562392321	0.809418328000656	0.81261793420297	0	0.815161210927886	0.797071129707113	0.805808515874969	0.152801706456641	0.0825744523750923	0.111781114119288	0.263721388136845	0.244154565591927	0.23636065304783	0.32020674378538	0.280991057510871	0.276314709984412
"XGMEF1"	0.790466814340799	0.802321765526294	0.574944622200345	0.794158667651161	0.795758470752318	0.791246205595209	0.692304536877512	0.708876856181803	0.546271228156535	0.0685454097957174	0.12088768561818	0.104643531052588	0.146689638198376	0.103453933874805	0.0395028304208713	0.236319632455493	0.226720813848552	0.256870949216507	0.247108048240217	0.251128066289277	0.24628763639347	0.233120026253179	0.262490770366724	0.242021494790385	0.263926491098532	0.259988514234146	0.281729428172943	0.812453851833621	0.808064648453524	0.164082369349413	0.805685454097957	0.810566904586102	0.79867093280827	0.807490360160801	0.80687505127574	0.805849536467307	0.774468783329231	0.812371810648946	0.816678972844368	0.807121174829765	0.80548035113627	0.815161210927886	0	0.812905078349331	0.808064648453524	0.157765198129461	0.0856099762080564	0.118836656001313	0.273812453851834	0.253589301829518	0.248338666010337	0.328287800475839	0.289154155386004	0.289933546640413
"XGMEF2"	0.789277217163016	0.799204200508655	0.57207318073673	0.795594388382968	0.795020100090245	0.791164164410534	0.689843301337271	0.707523176634671	0.540856509968004	0.0684633686110427	0.117195832307818	0.099721059972106	0.148453523668882	0.10337189269013	0.0399540569365822	0.237345147263927	0.222618754614817	0.256952990401181	0.24612355402412	0.249733366149807	0.244277627368939	0.236483714824842	0.259209122979736	0.240093526950529	0.261383214373616	0.257199113955206	0.281360242841907	0.802937074411355	0.808926080892608	0.166666666666667	0.805562392320945	0.806300762983017	0.80502912462056	0.80424973336615	0.804906062843547	0.799573385839692	0.772294691935351	0.803675445073427	0.807162195422102	0.808967101484945	0.799122159323981	0.797071129707113	0.812905078349331	0	0.803265239150053	0.163836245795389	0.0839281319222249	0.116662564607433	0.274591845106243	0.254901960784314	0.247108048240217	0.32578554434326	0.286651899253425	0.285544343260317
"XGMEF3"	0.791451308556895	0.798014603330872	0.570145212896874	0.788825990647305	0.793420296989089	0.792353761588317	0.689761260152597	0.705431126425466	0.539707933382558	0.0647715153006809	0.116170317499385	0.0986545245713348	0.145623102797604	0.0978751333169251	0.0373287390269915	0.238616785626384	0.220034457297563	0.260767905488555	0.244195586184265	0.252727869390434	0.247395192386578	0.239724341619493	0.265485273607351	0.240913938797276	0.261137090819591	0.259086061202724	0.285011075559931	0.806793010091066	0.805234227582246	0.159118877676594	0.809008122077283	0.806505865944704	0.80146033308721	0.803593403888752	0.802116662564607	0.798917056362294	0.774920009844942	0.799163179916318	0.801132168348511	0.798917056362294	0.798629912215932	0.805808515874969	0.808064648453524	0.803265239150053	0	0.154647633111822	0.0802772992042005	0.116785626384445	0.279227172040364	0.256747887439495	0.249897448519157	0.329436377061285	0.292271720403643	0.289605381901715
"YSCHF1"	0.16350808105669	0.160144392485027	0.125030765444253	0.175650176388547	0.176552629419969	0.174173435064402	0.16707687259004	0.162318483878907	0.126712609730084	0.0703092952662236	0.0817130199360079	0.0853638526540323	0.155016818442858	0.12027237673312	0.0315038149150874	0.184469603741078	0.125769136106325	0.153170891787677	0.125112806628928	0.120477479694807	0.124866683074904	0.0824103700057429	0.144884732135532	0.142792681926327	0.151530068094183	0.137254901960784	0.154360488965461	0.165395028304209	0.171917302485848	0.315325293297235	0.156616621544015	0.154975797850521	0.160021330708015	0.159241939453606	0.165805234227582	0.170235458200016	0.162482566248257	0.165107884157847	0.166051357781606	0.16724095495939	0.163385019279678	0.152801706456641	0.157765198129461	0.163836245795389	0.154647633111822	0	0.43785380260891	0.0567314792025597	0.154196406596111	0.129460989416687	0.140208384609074	0.162359504471245	0.153663138895726	0.161375010255148
"YSCHF4"	0.0838050701452129	0.0800311756501764	0.0700221511198622	0.0892608089260809	0.0895479530724423	0.0899991795881533	0.0851177291000083	0.0851587496923456	0.0700221511198622	0.0654278447780786	0.0644023299696448	0.0665354007711871	0.104356386906227	0.10152596603495	0.0240790877020264	0.118385429485602	0.0789236196570678	0.0717860365903684	0.070473377635573	0.0679301009106571	0.0695299040118139	0.0507014521289687	0.0762572811551399	0.0786774961030438	0.0922142915743703	0.0832718024448273	0.0835589465911888	0.0815079169743211	0.0823693494134056	0.16506686356551	0.082082205267044	0.0792107638034293	0.0830256788908031	0.0811797522356222	0.0807695463122488	0.0822052670440561	0.0943063417835753	0.0822873082287309	0.0883583558946591	0.0850356879153334	0.0822873082287309	0.0825744523750923	0.0856099762080564	0.0839281319222249	0.0802772992042005	0.43785380260891	0	0.0420461071457872	0.0974239068012142	0.0775699401099352	0.0863483468701288	0.0985314627943228	0.0971367626548527	0.103576995651817
"YSCHF5"	0.114898679136927	0.121585035687915	0.419927803757486	0.11748297645418	0.112929690704734	0.118590532447289	0.117893182377554	0.118467470670277	0.103494954467143	0.615513988021987	0.567601936171958	0.209164000328165	0.221265075067684	0.359750594798589	0.773033062597424	0.276560833538436	0.198252522766429	0.233161046845516	0.222864878168841	0.221470178029371	0.221880383952744	0.221716301583395	0.223890392977275	0.221552219214045	0.228238575765034	0.223480187053901	0.227623266879974	0.113462958405119	0.113668061366806	0.062802526868488	0.112068258265649	0.111001722864878	0.109648043317745	0.111617031749938	0.109483960948396	0.108417425547625	0.112970711297071	0.109853146279432	0.124784641890229	0.11128886701124	0.112560505373698	0.111781114119288	0.118836656001313	0.116662564607433	0.116785626384445	0.0567314792025597	0.0420461071457872	0	0.230863893674625	0.229264090573468	0.259537287718435	0.24271884486012	0.248461727787349	0.242636803675445
"YSCSF1"	0.264869964722291	0.262818935105423	0.214414636147346	0.275125112806629	0.271351218311592	0.275043071621954	0.253466240052506	0.246164574616457	0.2132660595619	0.0806054639428994	0.248953974895398	0.198006399212405	0.152883747641316	0.130281401263434	0.0374928213963409	0.670153417015342	0.314340799081139	0.698621708097465	0.710845844613996	0.703133973254574	0.723234063499877	0.712199524161129	0.703010911477562	0.708015423742719	0.698375584543441	0.701985396669128	0.685248994995488	0.271146115349906	0.270982032980556	0.155673147920256	0.276519812946099	0.267003035523833	0.262080564443351	0.269464271064074	0.267454262039544	0.273771433259496	0.260767905488555	0.260398720157519	0.28952334071704	0.259783411272459	0.261260152596604	0.263721388136845	0.273812453851834	0.274591845106243	0.279227172040364	0.154196406596111	0.0974239068012142	0.230863893674625	0	0.719008942489129	0.713471162523587	0.689104930675199	0.664574616457462	0.698006399212405
"YSCSF3"	0.246697842316843	0.243047009598819	0.19792435802773	0.25092296332759	0.247805398309952	0.254860940191976	0.234719829354336	0.227418163918287	0.194929854787103	0.0776519812946099	0.244318647961277	0.193904339978669	0.139921240462712	0.117359914677168	0.0347444417097383	0.674419558618427	0.360324883091312	0.693330051685946	0.720198539666913	0.715153006809418	0.728812864057757	0.734924932316023	0.697391090327344	0.713799327262286	0.676142423496595	0.699524161128887	0.723890392977275	0.248174583640988	0.249856427926819	0.131676101402904	0.25387644597588	0.243539256706867	0.238780867995734	0.249733366149807	0.24751825416359	0.252153581097711	0.237960456148987	0.243580277299204	0.260316678972844	0.239478218065469	0.243744359668554	0.244154565591927	0.253589301829518	0.254901960784314	0.256747887439495	0.129460989416687	0.0775699401099352	0.229264090573468	0.719008942489129	0	0.707112970711297	0.664779719419148	0.647469029452785	0.678685700221511
"YSCSF5"	0.241078021166626	0.248338666010337	0.220977930921322	0.250963983919928	0.24411354499959	0.249036016080072	0.233161046845516	0.234309623430962	0.192837804577898	0.109812125687095	0.273689392074822	0.225572237263106	0.176921814751005	0.15513988021987	0.0679301009106571	0.698006399212405	0.31618672573632	0.68939207482156	0.722085486914431	0.707112970711297	0.716465665764214	0.723767331200263	0.696201493149561	0.715029945032406	0.667774222659775	0.685536139141849	0.671958323078185	0.245713348100747	0.246164574616457	0.154565591927147	0.243293133152843	0.236934941340553	0.234268602838625	0.244031503814915	0.240093526950529	0.24891295430306	0.238288620887686	0.238821888588071	0.259496267126097	0.234637788169661	0.236811879563541	0.23636065304783	0.248338666010337	0.247108048240217	0.249897448519157	0.140208384609074	0.0863483468701288	0.259537287718435	0.713471162523587	0.707112970711297	0	0.664738698826811	0.650750676839774	0.679383050291246
"YSMEF1"	0.321027155632127	0.325539420789236	0.267495282631881	0.327426368036754	0.320945114447453	0.330995159570104	0.305726474690295	0.304372795143162	0.256132578554434	0.0858560997620805	0.254040528345229	0.203667240954959	0.160759701370088	0.12880465993929	0.0470506194109442	0.632537533841989	0.320863073262778	0.653006809418328	0.656452539174666	0.649602100254328	0.666584625481992	0.675116908688161	0.656370497989991	0.654073344819099	0.659693165969317	0.659816227746329	0.656001312658955	0.321191238001477	0.317868570022151	0.156288456805316	0.330010665354008	0.320534908524079	0.314833046189187	0.320247764377718	0.318442858314874	0.318237755353187	0.306998113052752	0.316145705143982	0.334112724587743	0.314751005004512	0.315489375666585	0.32020674378538	0.328287800475839	0.32578554434326	0.329436377061285	0.162359504471245	0.0985314627943228	0.24271884486012	0.689104930675199	0.664779719419148	0.664738698826811	0	0.721921404545082	0.729551234719829
"YSMEF3"	0.280744933956846	0.292763967511691	0.232340634998769	0.287185166953811	0.277258183608171	0.289564361309377	0.272499794897038	0.270079579949134	0.221100992698335	0.0859791615390926	0.25527114611535	0.204200508655345	0.150422512101075	0.122979735827385	0.0472147017802937	0.627820165723193	0.318853064238248	0.636352448929363	0.647592091229797	0.645130855689556	0.647140864714086	0.657108868652063	0.642710640741652	0.637993272622857	0.646443514644351	0.647099844121749	0.64119287882517	0.278899007301665	0.281606366395931	0.142341455410616	0.29091804085651	0.281606366395931	0.274755927475593	0.281606366395931	0.277955533677906	0.277791451308557	0.269915497579785	0.276683895315448	0.298383788661908	0.273935515628846	0.277709410123882	0.280991057510871	0.289154155386004	0.286651899253425	0.292271720403643	0.153663138895726	0.0971367626548527	0.248461727787349	0.664574616457462	0.647469029452785	0.650750676839774	0.721921404545082	0	0.69296086635491
"YSMEF4"	0.280129625071786	0.285585363852654	0.232709820329806	0.283575354828124	0.282057592911642	0.284970054967594	0.270161621133809	0.269464271064074	0.222167528099106	0.086840593978177	0.253589301829518	0.206456641233899	0.162687669209943	0.132496513249651	0.045861022233161	0.66707687259004	0.323611452949381	0.677414061859053	0.683485109524982	0.673804249733366	0.686889818688982	0.704979899909755	0.671055870046763	0.684838789072114	0.67405037328739	0.679218967921897	0.666543604889655	0.27775043071622	0.276109607022725	0.159365001230618	0.288456805316269	0.276437771761424	0.270899991795882	0.279637377963738	0.275617359914677	0.274755927475593	0.267495282631881	0.27635573057675	0.298835015177619	0.271146115349906	0.267946509147592	0.276314709984412	0.289933546640413	0.285544343260317	0.289605381901715	0.161375010255148	0.103576995651817	0.242636803675445	0.698006399212405	0.678685700221511	0.679383050291246	0.729551234719829	0.69296086635491	0
