,CCCHF2,CCCHF3,CCCHF5,CCCSF1,CCCSF3,CCCSF4,CCMEF1,CCMEF4,CCMEF5,HDCHF2,HDCHF4,HDCHF5,HDCSF1,HDCSF2,HDCSF4,HDMEF2,HDMEF3,HDMEF5,HSPCHF1,HSPCHF2,HSPCHF3,HSPCSF2,HSPCSF3,HSPCSF5,HSPMEF3,HSPMEF4,HSPMEF5,SSBCHF1,SSBCHF3,SSBCHF4,SSBCSF1,SSBCSF3,SSBCSF4,SSBMEF2,SSBMEF4,SSBMEF5,XGCHF1,XGCHF3,XGCHF4,XGCSF1,XGCSF2,XGCSF3,XGMEF1,XGMEF2,XGMEF3,YSCHF1,YSCHF4,YSCHF5,YSCSF1,YSCSF3,YSCSF5,YSMEF1,YSMEF3,YSMEF4
OTU125,0.000861432,0.000533268,0.000205103,0.000779391,0.000369185,0.00069735,0.000410206,0.000369185,0.00069735,0.000205103,0.000287144,0,0.000943474,0.000779391,0,0.000451227,0.000410206,0.00069735,0.001681844,0.001148577,0.001517762,0.000410206,0.000943474,0.00135368,0.001804906,0.001435721,0.001107556,0.000492247,0.000615309,0.004389203,0.000328165,0.000451227,0.000574288,0.000738371,0.00069735,0.000410206,0.00069735,0.000656329,0.000861432,0.000943474,0.000492247,0.000615309,0.001025515,0.000738371,0.000492247,0.006317171,0.000574288,0.000164082,0.002010009,0.001845927,0.002420215,0.000902453,0.000943474,0.001476741
OTU126,8.20E-05,0.000205103,0.000287144,0.007752892,0.007137583,0.00972188,0.000738371,0.000205103,0.000164082,4.10E-05,0.000287144,0.000328165,0.000492247,4.10E-05,4.10E-05,0.001189597,0.000246124,0.001271638,0.000779391,0.001517762,0.001189597,0.000164082,0.000943474,0.001189597,0.001435721,0.001312659,0.00069735,0.000451227,0.000164082,0.000287144,8.20E-05,0.000246124,0.000123062,8.20E-05,0.000369185,0.000615309,0.000533268,0.000246124,0.000287144,8.20E-05,0.000533268,0.000328165,0.000410206,0.000533268,8.20E-05,0.000328165,0.000123062,0.000246124,0.001189597,0.001107556,0.001148577,0.000943474,0.000902453,0.000738371
OTU127,0,0,0,0,4.10E-05,0,0,0,0,0,0.001066535,0.000410206,0,0,0,0.000820412,0.000410206,0.003035524,0.00414308,0.002010009,0.00344573,0.00484043,0.00205103,0.002420215,0.001189597,0.002502256,0.000943474,0,0,0,0,8.20E-05,0,0,0,0,0,0,0.000123062,0,0,0,0,0,0,0,0,0.000574288,0.005291656,0.001640824,0.0041841,0.00344573,0.003363689,0.003363689
OTU128,0.002133071,0.002666339,0.001312659,0.001107556,0.001763885,0.001763885,0.001927968,0.001148577,0.001476741,0.000123062,4.10E-05,4.10E-05,0.000123062,8.20E-05,0,0.000164082,0.00135368,0.000246124,0.000164082,4.10E-05,0.000574288,0.000451227,0.000779391,0.000246124,0.000164082,0.000287144,0,0.001681844,0.001476741,0.000287144,0.001722865,0.000820412,0.001886947,0.001599803,0.002133071,0.000615309,0.001927968,0.001681844,0.001435721,0.001968988,0.001230618,0.001927968,0.0013947,0.001189597,0.00274838,0,0,8.20E-05,0.000287144,0.000410206,0,0.000123062,8.20E-05,0
OTU129,0.000984494,0.000656329,0.000451227,0.003691853,0.003404709,0.003322668,0.000164082,0.000615309,0.000451227,8.20E-05,0,0,0.000492247,0.000246124,4.10E-05,4.10E-05,0.000246124,0.000246124,0,4.10E-05,0.000164082,8.20E-05,0.000123062,0.000164082,4.10E-05,0.000656329,0.000656329,0.001148577,0.000492247,0.003363689,0.000574288,0.000328165,0.000369185,0.00069735,0.000533268,0.000492247,0.000246124,0.000779391,0.000861432,0.000656329,0.000533268,0.000410206,0.00069735,0.000861432,0.000943474,0.010132086,0.0027894,8.20E-05,0.000328165,4.10E-05,4.10E-05,0.002379194,0.000451227,0.000902453
OTU130,0.000205103,0.00069735,0.000164082,0.000451227,0.000164082,0.000164082,0.000943474,0.000328165,0.001271638,0.000246124,0.000656329,8.20E-05,0.000820412,0.000492247,8.20E-05,0.000410206,0.000492247,0.000820412,0.000451227,0.000123062,0.000164082,0,0.000205103,0.000492247,0.000328165,8.20E-05,0.000205103,0.000451227,0.00069735,0.009229633,0.000123062,0.000246124,4.10E-05,0.000574288,0.000287144,0.002256133,4.10E-05,0.000328165,0.000369185,8.20E-05,0.000205103,0.000246124,0.000205103,0.000410206,0.000410206,0.002953483,0.000820412,0.000123062,0.012634342,0.000492247,0.001066535,0.000533268,0.000451227,0.001312659
OTU131,0.001927968,0.001886947,0.000779391,0.001640824,0.001066535,0.001312659,0.000984494,0.001189597,0.000779391,0,0,0,0.000164082,0.000123062,0,0.000943474,4.10E-05,0.000164082,0.000574288,0.001476741,0.000328165,0.000492247,0,0.000246124,0.000943474,0.000451227,0.001025515,0.001722865,0.001107556,0,0.001066535,0.0013947,0.001189597,0.001722865,0.001312659,0.001640824,0.001476741,0.001640824,0.001681844,0.000820412,0.001066535,0.001107556,0.001558783,0.00135368,0.000984494,0,0.000164082,8.20E-05,0.00069735,0.000574288,0.000574288,0.000410206,0.000287144,0.000205103
OTU132,0.001189597,0.00209205,0.000656329,0.001435721,0.000943474,0.001927968,0.000738371,0.001189597,0.00135368,0,4.10E-05,0,0.000820412,4.10E-05,0,0.000205103,0.000123062,8.20E-05,0,0.000451227,0.000205103,4.10E-05,0,0,0,0.000328165,0.000205103,0.001230618,0.001763885,0,0.001804906,0.001435721,0.001189597,0.001640824,0.001517762,0.001640824,0.000779391,0.002297153,0.0013947,0.0013947,0.001640824,0.000451227,0.001107556,0.001722865,0.001025515,0.003937977,0,0,0.000738371,4.10E-05,0,0.000123062,0,0.000369185
OTU133,0.001435721,0.001148577,0.001148577,0.001271638,0.00135368,0.001517762,0.000615309,0.001312659,0.000656329,0,0.000246124,0.000123062,0.000492247,0.000123062,8.20E-05,0.000205103,8.20E-05,0.000410206,0.000246124,0.000492247,0,0.000779391,0.000574288,0.000410206,0.000205103,8.20E-05,0.000574288,0.001066535,0.001189597,0,0.001763885,0.000984494,0.001804906,0.00135368,0.001722865,0.001886947,0.001312659,0.00135368,0.001886947,0.001435721,0.001025515,0.00135368,0.001476741,0.001517762,0.001066535,0,0,4.10E-05,0.001763885,0.000205103,0.000328165,0.000820412,0.000205103,8.20E-05
OTU134,0.001722865,0.000984494,0.000943474,0.001435721,0.001435721,0.001107556,0.00069735,0.001025515,0.000984494,8.20E-05,0,0,4.10E-05,0,4.10E-05,4.10E-05,0.000328165,0.001148577,0.000369185,0.000205103,0.000369185,0.000123062,0.000738371,0.000410206,0.000410206,0.000861432,0.000574288,0.001558783,0.000943474,0.000861432,0.000902453,0.001066535,0.002461236,0.003281647,0.001312659,0.001107556,0.000615309,0.001271638,0.001230618,0.00135368,0.001517762,0.000820412,0.000656329,0.001599803,0.000820412,0,0.000369185,0.000205103,0.000369185,0.000287144,0.000287144,0.000533268,0.000492247,0.000451227
OTU135,0.000369185,0.000287144,0.000123062,0.000205103,0.000205103,0.000410206,0.000123062,4.10E-05,0.000287144,4.10E-05,0.000451227,0.000287144,0.000410206,8.20E-05,0,0.001845927,0.000656329,0.0041841,0.002174091,0.001886947,0.001763885,0.003527771,0.000943474,0.002133071,0.002338174,0.001271638,0.001886947,0.000164082,0.000328165,0,0.000287144,0.000410206,0.000328165,0.000369185,0.000287144,0.000369185,0.000164082,0.000205103,0.000287144,0.000328165,0.000205103,0.000246124,8.20E-05,0.000492247,0.000164082,0,0,0.000369185,0.001681844,0.002461236,0.000943474,0.001558783,0.001066535,0.001271638
OTU136,0.001271638,0.000615309,0.000205103,0.000902453,0.000451227,0.00205103,0.001148577,0.00069735,0.000738371,0,4.10E-05,0,0,4.10E-05,0.000123062,0.000984494,8.20E-05,0.000656329,0.001025515,0.000533268,0.000574288,0.000902453,0.000451227,0.000287144,0.000861432,0.000574288,0.000574288,0.00135368,0.001025515,0,0.001476741,0.000615309,0.000984494,0.001230618,0.001148577,0.001189597,0.001681844,0.001476741,0.001230618,0.0013947,0.001107556,0.000738371,0.001066535,0.000820412,0.001599803,0,0,0.000123062,8.20E-05,0.000328165,0.000861432,0.001189597,0.000820412,0.00069735
OTU137,0.002010009,0.0013947,0.00069735,0.001681844,0.001435721,0.001845927,0.001640824,0.001681844,0.000615309,4.10E-05,0,0,0,0,4.10E-05,8.20E-05,0,0,0,0,0,0,0,0,0,0,8.20E-05,0.00205103,0.001599803,0,0.001722865,0.001312659,0.001599803,0.001558783,0.000943474,0.001271638,0.001640824,0.000984494,0.001763885,0.001558783,0.001476741,0.001681844,0.001845927,0.001230618,0.001517762,0,0.000574288,0,0,0.000164082,0,4.10E-05,0,8.20E-05
OTU138,0,0,4.10E-05,0,0,0,0,0,0,8.20E-05,0.000123062,0.000533268,0,0,0,0.002830421,0.000205103,0.001845927,0.004020018,0.003691853,0.0041841,0.002584297,0.001763885,0.001558783,0.001599803,0.002133071,0.001517762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246124,0,0.000738371,0.00209205,0.001435721,0.002707359,0.000943474,0.001189597,0.001435721
OTU139,0.001804906,0.001763885,0.000943474,0.001435721,0.001312659,0.001230618,0.000902453,0.001230618,0.000533268,0,0,0,0,0,0,0,0,8.20E-05,0,0.000164082,0.000246124,8.20E-05,0.000164082,0.000984494,0.000123062,0.00069735,8.20E-05,0.000820412,0.001271638,0.000369185,0.002215112,0.000820412,0.000943474,0.001230618,0.001845927,0.001025515,0.002420215,0.001517762,0.002010009,0.001230618,0.0013947,0.001476741,0.001681844,0.00135368,0.000902453,0,0,0,0,4.10E-05,0.000123062,0.000369185,0,0.000164082
OTU140,0.000820412,0.000287144,0.000123062,0.000246124,0.000574288,0.000410206,0.000533268,0.000451227,0.000328165,8.20E-05,0.000164082,8.20E-05,0.000492247,0.000123062,0,0.000615309,0.000328165,0.000656329,0.00069735,0.001189597,0.001271638,0.000984494,0.001763885,0.000779391,0.002215112,0.001968988,0.001722865,0.000984494,0.00069735,0.00069735,0.000615309,0.001148577,0.000779391,0.000861432,0.000451227,0.000492247,0.001025515,0.001107556,0.000451227,0.000615309,0.000738371,0.000369185,0.000451227,0.000410206,0.000574288,0,0.000328165,0.000246124,0.001517762,0.001517762,0.001107556,0.000451227,0.001558783,0.000820412
OTU141,0.000369185,0.000410206,0.000492247,0.000328165,0.001107556,0.000984494,0.000451227,0.000492247,0.000287144,4.10E-05,0.000328165,0.000287144,0,4.10E-05,0,0.001107556,0.000246124,0.001476741,0.000574288,0.000164082,0.00135368,0.001517762,0.001271638,0.001558783,0.001066535,0.000820412,0.000410206,0.000410206,0.000820412,0.001107556,0.00069735,0.000492247,0.000410206,0.001230618,0.000738371,0.000943474,0.000615309,0.000656329,0.000779391,0.001312659,0.000656329,0.000943474,0.000533268,0.000820412,0.000615309,0,0,0.000287144,0.001148577,0.000656329,0.001271638,0.001640824,0.000902453,0.001189597
OTU142,4.10E-05,0,0.000123062,4.10E-05,0.000205103,0,8.20E-05,4.10E-05,0.000205103,8.20E-05,0.000533268,4.10E-05,0.001886947,0.001107556,8.20E-05,0.00069735,0.000902453,0.000533268,0.000656329,0.000533268,0.000492247,0.000615309,0.000287144,0.001681844,0.003199606,0.00205103,0.000369185,4.10E-05,0,0.004102059,8.20E-05,0.000123062,0.000164082,0.000123062,8.20E-05,0.000164082,0,0.000287144,0.000164082,0.000410206,0.000492247,0.000205103,0.000164082,4.10E-05,0,0.005865945,0.001599803,0.000246124,0.000410206,0.001517762,0.000615309,0.001435721,0.001066535,0.001968988
OTU143,0.000369185,0.000984494,0.000410206,0.000902453,0.000902453,0.00069735,0.000369185,0.000738371,0.000656329,0,0,0.000164082,0,0.000246124,0,0.000533268,0.000533268,0.001271638,0.000287144,0.000492247,0.001230618,0.000492247,0.000328165,0.000533268,0.00209205,0.000861432,0.000369185,0.000902453,0.000820412,0.000984494,0.000369185,0.001107556,0.001107556,0.00135368,0.000451227,0.000328165,0.000820412,0.000410206,0.000615309,0.000738371,0.000984494,0.001312659,0.000615309,0.000533268,0.000984494,0.001845927,4.10E-05,0.000164082,0.000861432,0.000533268,0.000574288,0.001312659,0.001435721,0.00069735
OTU144,0,8.20E-05,8.20E-05,0,0,0.000205103,8.20E-05,8.20E-05,0,0.000328165,0.000164082,0.031749938,4.10E-05,0.001066535,0,0.000164082,0,0,0,0,0,0,0,0,0.000123062,0,0.000164082,0,0,0.000328165,0,0,0,0,4.10E-05,0,0,0,0,0,0,0,0,0,0,0,0.000410206,0,0,0.000205103,0,0,0,4.10E-05
OTU145,0.000492247,0.000205103,0.000533268,0.000451227,0.00069735,0.000246124,0.000205103,0.000451227,0.000164082,0.000287144,0.000451227,0.000164082,0.001148577,0.000533268,0.000287144,0.000164082,0.000205103,4.10E-05,4.10E-05,0.000328165,0.000369185,0,0.000287144,8.20E-05,0.000451227,0.000492247,0.000369185,0.00069735,0.000205103,0.001107556,0.000574288,0.000779391,0.000328165,0.000656329,0.000492247,4.10E-05,0.000615309,0.000738371,0.000656329,0.000492247,0.001066535,0.000902453,0.00069735,0.000410206,0.000328165,0.000410206,0.000656329,0.000287144,0.000984494,8.20E-05,0.000164082,0.000246124,0.011485766,0.000574288
OTU146,0.000451227,0.00069735,0.000902453,0.000820412,0.000574288,0.001681844,0.001107556,0.001189597,0.000574288,4.10E-05,0.000164082,0,0.000574288,4.10E-05,0.000164082,0,0.000369185,0.000820412,8.20E-05,8.20E-05,4.10E-05,4.10E-05,0.00069735,0.000287144,4.10E-05,0,0,0.001066535,0.001312659,0.001558783,0.001312659,0.001558783,0.000451227,0.001148577,0.000615309,0.001886947,0.001927968,0.001517762,0.000615309,0.001189597,0.000779391,0.001640824,0.000820412,0.000410206,0.0013947,0.000574288,0,4.10E-05,0.000328165,0.000246124,4.10E-05,4.10E-05,0,0
OTU147,0.000533268,0.000656329,8.20E-05,4.10E-05,0.000205103,0.000205103,0.000164082,0.000123062,0.000205103,0,0.000123062,0.000369185,0.000533268,8.20E-05,0,0.001927968,0.000287144,0.001148577,0.001476741,0.000410206,0.000984494,0.000123062,0.000615309,0.002010009,0.000451227,0.000656329,0.000656329,0.000943474,0.000656329,0.000943474,0.000205103,0.000574288,0.000205103,0.00069735,0.000369185,0.000615309,0.000369185,0.000205103,0.000205103,0.000123062,0.000615309,0.000246124,0.000205103,0.000328165,0.000574288,0.002584297,0.000533268,0.000164082,0.001476741,0.000984494,0.001312659,0.001189597,0.000451227,0.00205103
OTU148,4.10E-05,8.20E-05,4.10E-05,4.10E-05,8.20E-05,0.000123062,8.20E-05,0,0,8.20E-05,0.000246124,0.000902453,0,4.10E-05,4.10E-05,0.001722865,0.000328165,0.000861432,0.002953483,0.0013947,0.002912462,0.000164082,0.002215112,0.001312659,0.001435721,0.001886947,0.001271638,0,4.10E-05,0,4.10E-05,0,0,0,0,0,0,4.10E-05,0.000246124,4.10E-05,0,0,0.000205103,0.000246124,0,0.000123062,0,0.000615309,0.000984494,0.002502256,0.001681844,0.001722865,0.00135368,0.002625318
OTU149,0.001148577,0.000328165,0.000943474,0.000902453,0.001271638,0.000574288,0.001107556,0.001107556,0.000779391,0,0,4.10E-05,8.20E-05,0,0,8.20E-05,0.004717368,0.000205103,0,0.000123062,0,8.20E-05,0,8.20E-05,4.10E-05,0.000287144,0.000738371,0.000410206,0.001476741,0,0.0013947,0.000492247,0.000779391,0.000943474,0.000738371,0.000287144,0.000369185,0.001230618,0.000984494,0.001107556,0.000820412,0.000738371,0.001189597,0.001066535,0.00069735,0.000451227,0,0,0.000246124,0.000574288,0.000164082,4.10E-05,0.000164082,0.000246124
OTU150,0.000738371,0.000451227,0.000533268,0.001476741,0.000369185,0.000369185,0.000574288,0.000328165,0.000369185,0,0.000451227,8.20E-05,4.10E-05,0,0,0.000984494,0.000369185,0.000779391,0.000492247,0.000984494,0.000328165,0.0013947,0.000984494,0.000369185,0.001558783,0.001107556,0.000574288,0.000574288,0.000410206,0,0.000451227,0.001107556,0.000615309,0.000533268,0.000820412,0.000246124,0.000943474,0.00069735,0.00069735,0.000410206,0.000574288,0.000820412,0.000574288,0.000533268,0.000656329,0,0,0,0.000533268,0.000369185,0.001230618,0.001107556,0.000287144,0.001230618
OTU151,0.000533268,4.10E-05,0.000574288,0.000820412,0.000533268,0.000451227,0.001271638,0.000533268,0.000492247,0.000123062,0.000123062,0,0.001435721,0.000328165,0.000123062,0.001025515,0.000246124,0.001845927,0.000164082,0.000246124,0.001189597,0.000533268,0.001025515,0.000738371,0.000246124,0.000574288,0.000164082,0.000410206,0.000615309,0.000164082,0.001066535,0.000861432,0.000328165,0.000410206,0.000533268,0.000410206,0.000451227,0.000492247,0.000533268,0.000615309,0.000533268,0.000287144,0.000246124,0.000656329,0.000615309,0.001681844,0.000164082,8.20E-05,0.000943474,0.000287144,0.001230618,0.000779391,0.000246124,0.000902453
OTU152,0.000820412,0.000369185,0.000533268,0.000902453,0.000615309,0.001107556,0.000779391,0.000369185,0.000861432,0.000123062,0.000164082,0,0.000615309,4.10E-05,4.10E-05,0.000287144,0.000738371,0.000205103,0,0.000287144,0.000533268,0.000369185,0,0.000205103,0.000410206,0.000451227,0.000205103,0.001107556,0.001189597,0.000533268,0.000615309,0.000451227,0.00069735,0.000574288,0.001230618,0.000451227,0.000205103,0.001066535,0.000902453,0.001025515,0.000738371,0.000246124,0.00069735,0.001107556,0.000779391,0,0,4.10E-05,0.000615309,0.000328165,0.000615309,0.001640824,0.001968988,0.000574288
OTU153,0.000328165,0.000164082,0.000205103,0.000246124,0.000205103,0.000328165,0.000369185,4.10E-05,8.20E-05,0.000123062,4.10E-05,0,0.000164082,0.000164082,8.20E-05,4.10E-05,0.000328165,8.20E-05,0.000123062,0.000205103,0.000164082,0.000205103,0,4.10E-05,8.20E-05,0.000205103,0.000410206,0.000615309,0.00069735,0.000615309,0.000615309,0.000615309,0.000451227,0.000574288,0.000205103,0.000574288,0.000410206,0.000451227,0.000246124,0.000410206,0.000451227,0.00069735,0.000533268,0.000123062,0.000451227,0.005619821,0.003363689,8.20E-05,0.001189597,0.000205103,0.000533268,0.001722865,0.002666339,0.001558783
OTU154,0.000205103,0.000328165,8.20E-05,4.10E-05,0.000205103,0.000123062,0.000246124,8.20E-05,0.000123062,0.000123062,0.000328165,0.000287144,0.000164082,0.000410206,4.10E-05,0.000533268,8.20E-05,4.10E-05,0.000410206,8.20E-05,8.20E-05,0.000328165,0.001968988,0.001271638,0.000164082,0.000164082,4.10E-05,0.000287144,0.000287144,0.001804906,0.000164082,0.000164082,4.10E-05,0.000246124,0.000246124,4.10E-05,0.000287144,0.000123062,0.000615309,0.000205103,0.000123062,8.20E-05,0.000123062,0.000205103,0.000492247,0.000615309,0.002133071,8.20E-05,0.000328165,0,0.000246124,0.000205103,0.011444745,0.00069735
OTU155,0.000123062,0.000779391,0.000164082,0.000246124,0,0.000328165,0.000328165,0.000287144,0.000451227,4.10E-05,0.000328165,0.000287144,0.0013947,0.000902453,8.20E-05,0.000820412,0.000287144,0.000738371,0.000410206,0.000287144,0.000615309,0,0.000287144,0.001148577,0.001968988,0.001640824,0.000820412,0.000164082,0.000246124,0.003199606,0.000574288,0.000246124,0.000533268,0,0.000943474,8.20E-05,0.000574288,0.000123062,0.000492247,0.000492247,0.000205103,0.000205103,0.000369185,0.000164082,0.000246124,0.000738371,0.000820412,0.000164082,0.001148577,0.000984494,8.20E-05,0.000861432,0.000369185,0.000287144
OTU156,0,0,0,0,0,8.20E-05,0,0,0,8.20E-05,0.000369185,0.000410206,8.20E-05,0,0,0.001558783,0.000615309,0.001066535,0.002338174,0.001148577,0.002338174,0.001804906,0.001640824,0.0027894,0.001066535,0.002133071,0.001025515,0,0,0,0,0,0,0,0,0,4.10E-05,0,0,0,0,0,0,8.20E-05,0,0,0,0.000205103,0.000902453,0.002215112,0.001025515,0.001599803,0.000943474,0.001476741
OTU157,0.000246124,4.10E-05,0,0.000205103,0.000328165,4.10E-05,0.000369185,0.000205103,8.20E-05,0,0.000410206,0.000533268,0,0,0,0.000738371,0.000123062,0.000943474,0.001763885,0.002338174,0.000984494,0.001271638,0.001271638,0.000328165,0.001148577,0.000779391,0.000287144,0.000287144,0.000492247,0,0.000410206,0.000164082,0.000123062,0.000246124,0.000205103,0.000205103,0.000164082,0.000287144,0.000328165,0.000287144,0.000410206,0.000123062,0,0.000533268,0.000246124,0,0.000738371,0.000287144,0.000656329,0.00209205,0.001066535,0.000779391,0.000820412,0.001148577
OTU158,4.10E-05,0,0.000205103,0.000246124,0.000287144,0.000492247,4.10E-05,0.000492247,0.000164082,0,0.000287144,0,0,0,0,0.000574288,0.000328165,0.00209205,0.00069735,0.001517762,0.001435721,0.001148577,0.001271638,0.000902453,0.000574288,0.001599803,0.0013947,0.000164082,0.000492247,0,0.000246124,0.000369185,0.000574288,8.20E-05,8.20E-05,0.000410206,0.000328165,0.000369185,0.000410206,0.000123062,0.000246124,0.000205103,0.000451227,0.000574288,0.000410206,0,0,0.000287144,0.000738371,0.000492247,0.001066535,0.001763885,0.000328165,0.000328165
OTU159,0.000369185,0.000656329,0.000533268,0.000328165,0.000738371,0.000328165,0.000205103,0.00069735,0.000902453,4.10E-05,0,0.000123062,0.000369185,0,8.20E-05,0.000615309,4.10E-05,0,0,0.000164082,0.000123062,8.20E-05,0.000656329,0.000574288,4.10E-05,0.000205103,0.000369185,0.000615309,0.000410206,0.002215112,0.000205103,0.000287144,0.000738371,0.000738371,0.000738371,0.000984494,0.000369185,0.000369185,0.000451227,0.000656329,0.000369185,0.000287144,0.000205103,0.000287144,0.000533268,0.005619821,0.000451227,0,0.000328165,0.000205103,8.20E-05,0.000123062,0,8.20E-05
OTU160,0.001230618,0.000820412,0.000205103,0.000820412,0.000533268,0.001066535,0.000615309,0.000943474,0.000533268,0,0,8.20E-05,0.000287144,0.000451227,0,0,8.20E-05,4.10E-05,0,8.20E-05,4.10E-05,4.10E-05,0,0,0,0.000123062,4.10E-05,0.000615309,0.000738371,0,0.000820412,0.000574288,0.001066535,0.000902453,0.000779391,0.000861432,0.001107556,0.00135368,0.001107556,0.001312659,0.001271638,0.000574288,0.000123062,0.001435721,0.000656329,0,0,0.000123062,0,0,0.000164082,0.000369185,0.000451227,0.000943474
OTU161,0,0,0,0,0,0,0,0,0,0,0,0.000123062,0,0,0,0.001804906,0.000123062,0.001230618,0.002133071,0.000738371,0.000615309,0.00209205,0.0013947,0.001804906,0.001435721,0.001927968,0.001148577,0,4.10E-05,0,0,0,0,0,0,0,0,0,0,4.10E-05,0,4.10E-05,0,4.10E-05,8.20E-05,0,0,0.000369185,0.000738371,0.001189597,0.000615309,0.001312659,0.002297153,0.002010009
OTU162,0.000574288,0.000410206,0.000246124,0.000533268,0.000574288,0.00135368,0.003568792,0.000492247,0.000738371,0.000123062,4.10E-05,0.000205103,0.000123062,0.000205103,0.000164082,0,4.10E-05,0,0,0.001107556,0,4.10E-05,0.000451227,0,4.10E-05,0.000123062,0.000205103,0.000164082,4.10E-05,0.002215112,0.000287144,0.000902453,0.000369185,0.000615309,0.000492247,0.0013947,0.000164082,0.000492247,0.000820412,0.000410206,0.000205103,0.000738371,0.000779391,0.000246124,0.000451227,0,0,8.20E-05,0.000451227,0.000369185,0.000369185,0.000205103,0.000410206,0.001107556
OTU163,8.20E-05,0,0,0.000164082,0,4.10E-05,0,4.10E-05,0,0,0.000410206,0.000287144,0.000328165,0,0,0.00205103,0.000369185,0.000738371,0.000328165,0.0013947,0.001230618,0.00205103,0.001025515,0.000779391,0.000861432,0.000779391,0.001886947,0,0,4.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000205103,0.0013947,0.002256133,0.001968988,0.001476741,0.00069735,0.001640824
OTU164,0.000369185,0,0.000164082,0.000410206,0.000164082,0.000615309,0.000984494,0.000738371,0.000410206,8.20E-05,4.10E-05,0.000205103,0.001148577,0.000164082,0,0.000451227,0.000369185,0.000656329,0.000820412,0.000779391,0.001435721,0.000287144,0.000656329,0.000738371,0.000451227,0.000451227,0.000369185,0,0.000205103,0.002379194,0.000123062,0.000451227,0,0.000533268,0.000287144,0.000410206,4.10E-05,0.000533268,0.000164082,0.000369185,0.000164082,0.000164082,8.20E-05,0.000287144,0.000328165,0.001312659,8.20E-05,4.10E-05,0.000779391,0.000410206,0.001599803,0.000246124,0.000287144,0.000246124
OTU165,0.000328165,0.000533268,0,8.20E-05,0,8.20E-05,8.20E-05,0.000164082,0.000164082,4.10E-05,0.000779391,0.000123062,0.000164082,4.10E-05,0,0.001804906,0.000369185,0.000410206,0.000574288,0.001845927,0.000656329,0.001845927,0.001066535,0.000492247,0.001271638,0.000902453,0.000984494,0.000205103,0.000205103,0,0.000123062,0.000287144,0.000205103,0.000123062,0.000123062,0,0.000246124,0.000410206,0,0.000205103,0.000246124,0.000123062,0.000246124,0,0.000123062,0,0,4.10E-05,0.000902453,0.00069735,0.001517762,0.000820412,0.001271638,0.000820412
OTU166,0.000328165,0.000492247,0.000287144,0.000615309,0.0013947,0.000246124,0.000205103,0.000164082,0.000451227,4.10E-05,0.000205103,0.000246124,4.10E-05,8.20E-05,0,4.10E-05,0.000369185,0.000328165,0.000328165,0.000205103,0,0.000492247,0.000574288,0.000410206,0.000410206,0.000328165,0,0.000410206,0.000738371,0,0.00069735,0.000164082,0.000984494,0.000943474,0.000574288,0.000656329,0.000492247,0.000533268,0.000533268,0.000287144,0.00069735,0.000984494,0.000574288,0.000246124,0.000451227,0,4.10E-05,8.20E-05,0.000738371,0.000820412,0.000328165,0.001189597,0.000328165,0.000574288
OTU167,0.000492247,4.10E-05,4.10E-05,0.000451227,0.000328165,0.000246124,0.000287144,4.10E-05,8.20E-05,0,0,0.000164082,0,8.20E-05,0,0.000410206,0.000246124,0.000164082,0.000287144,0.000328165,0.001681844,0.000574288,0.001189597,0.000205103,0.000328165,0.001189597,0.000533268,0.000451227,0.000287144,0,8.20E-05,0.000861432,0.000123062,0.000328165,0.000328165,0.000246124,0.000492247,8.20E-05,0.000205103,0.000164082,0.000656329,0.000369185,0.000328165,0.000328165,0.000410206,0.001230618,0,0.000574288,0.000984494,0.000861432,0.000984494,0.000533268,0.001148577,0.000738371
OTU168,0.000574288,0.000492247,0.000615309,0.000738371,0.000287144,0.000738371,0.000369185,0.000861432,0.000164082,0,0.000123062,0,0.000287144,0,0,0.000410206,0.001927968,0,0,0,0.000369185,0.000287144,0.000492247,0.000205103,0.000205103,0,4.10E-05,0.001148577,0.000164082,0,0.000615309,0.000492247,0.000574288,0.000779391,0.000615309,0.000410206,0.00069735,0.000820412,0.000820412,0.000410206,0.001640824,0.000287144,0.000656329,0.000574288,0.000369185,0,0,0,0.000246124,0.000205103,0.000492247,0.000246124,0.000369185,0.000328165
OTU169,0.000123062,0.000164082,0,0.000164082,0.000123062,4.10E-05,0,8.20E-05,8.20E-05,4.10E-05,4.10E-05,0.000246124,0.000246124,0.000164082,0.000123062,0.001763885,0.000451227,0.000574288,0.001066535,0.000287144,0.000328165,0.0013947,0.000164082,0.001312659,0.000779391,0.000902453,0.001312659,0,4.10E-05,0.000492247,0.000123062,4.10E-05,8.20E-05,0,0,4.10E-05,0,0.000123062,8.20E-05,4.10E-05,8.20E-05,4.10E-05,0.000123062,0.000205103,8.20E-05,4.10E-05,0,0.000328165,0.000861432,0.00069735,0.002174091,0.001640824,0.000656329,0.000861432
